Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
51,2025-05-23,boxscore,COL,,NYY,W,3,2,,9-42,5,23,Gordon,Schmidt,Agnos,02:20:00,N,47211.0,0.0,+,,33,31,3,8,3,0,0,3,0,1,2,10,0.219,0.286,0.361,0.647,11,0,0,0,0,0,0,0.381,6,10,Clarke Schmidt,R,46,2025.0
52,2025-05-24,boxscore,COL,,NYY,L,1,13,,9-43,5,23,Fried,Freeland,,02:41:00,D,43186.0,0.0,-,,33,32,1,8,1,1,0,1,0,1,1,10,0.22,0.286,0.36,0.646,11,1,0,0,0,0,0,0.364,5,11,Max Fried,L,68,2025.0
53,2025-05-25,boxscore,COL,,NYY,L,4,5,,9-44,5,23,Leiter,Senzatela,Weaver,02:53:00,D,38379.0,0.0,--,,39,35,4,8,2,0,1,3,0,0,4,13,0.22,0.286,0.361,0.647,13,0,0,0,0,0,0,0.333,8,10,Will Warren,R,55,2025.0
54,2025-05-26,boxscore,COL,@,CHC,L,1,3,,9-45,5,24,Taillon,Palmquist,Palencia,02:26:00,D,40171.0,0.0,---,,33,30,1,5,0,0,1,1,0,0,2,9,0.219,0.285,0.359,0.644,8,1,0,1,0,0,0,0.2,5,10,Jameson Taillon,R,68,2025.0
55,2025-05-27,boxscore,COL,@,CHC,L-wo,3,4,11.0,9-46,5,25,Flexen,Kinley,,03:00:00,N,33099.0,0.0,----,,42,38,3,7,0,0,1,3,1,2,3,8,0.219,0.285,0.357,0.642,10,0,1,0,0,0,0,0.207,8,12,Cade Horton,R,61,2025.0
56,2025-05-28,boxscore,COL,@,CHC,L,1,2,,9-47,5,25,Boyd,Gordon,Palencia,02:20:00,N,33748.0,0.0,-----,,31,30,1,6,0,0,0,1,0,0,0,11,0.218,0.283,0.354,0.638,6,2,0,0,1,0,0,0.3,3,9,Matthew Boyd,L,70,2025.0
57,2025-05-30,boxscore,COL,@,NYM,L,2,4,,9-48,5,26,Peterson,Freeland,Díaz,02:17:00,N,41270.0,0.0,------,,35,33,2,6,1,0,1,2,0,0,1,11,0.218,0.282,0.354,0.636,10,0,1,0,0,0,0,0.238,6,11,David Peterson,L,59,2025.0
58,2025-05-31,boxscore,COL,@,NYM,L,2,8,,9-49,5,27,Senga,Senzatela,,02:25:00,D,41681.0,0.0,-------,,33,29,2,3,1,0,1,2,0,0,4,9,0.216,0.281,0.352,0.633,7,1,0,0,0,0,0,0.105,4,9,Kodai Senga,R,66,2025.0
59,2025-06-01,boxscore,COL,@,NYM,L,3,5,,9-50,5,27,Holmes,Palmquist,Díaz,02:13:00,D,43224.0,0.0,--------,,32,31,3,5,0,0,2,3,1,0,0,8,0.215,0.28,0.352,0.632,11,1,1,0,0,0,0,0.143,2,10,Clay Holmes,R,62,2025.0
60,2025-06-02,boxscore,COL,@,MIA,W,6,4,,10-50,5,26,Márquez,Meyer,Agnos,02:35:00,N,5894.0,0.0,+,,39,38,6,12,3,0,2,6,0,1,1,9,0.217,0.281,0.356,0.636,21,0,0,0,0,0,0,0.37,6,12,Max Meyer,R,33,2025.0
61,2025-06-03,boxscore,COL,@,MIA,W,3,2,,11-50,5,26,Vodnik,Bender,Halvorsen,02:25:00,N,7583.0,0.0,++,,37,34,3,7,1,0,1,3,2,0,1,5,0.217,0.28,0.355,0.635,11,0,1,0,1,1,0,0.207,7,11,Sandy Alcantara,R,59,2025.0
62,2025-06-04,boxscore,COL,@,MIA,W,3,2,,12-50,5,25,Freeland,Quantrill,Kinley,02:28:00,D,6261.0,0.0,+++,,33,31,3,6,4,1,0,3,0,0,1,8,0.216,0.279,0.356,0.635,12,1,0,0,1,0,0,0.25,3,9,Cal Quantrill,R,50,2025.0
63,2025-06-06,boxscore,COL,,NYM,L,2,4,,12-51,5,25.5,Stanek,Agnos,Díaz,03:07:00,N,34890.0,0.0,-,,35,32,2,9,2,2,1,2,0,1,3,8,0.217,0.28,0.359,0.639,18,1,0,0,0,0,0,0.348,6,11,Kodai Senga,R,62,2025.0
64,2025-06-07,boxscore,COL,,NYM,L,1,8,,12-52,5,25.5,Holmes,Márquez,,02:38:00,N,38279.0,0.0,--,,36,36,1,10,2,0,1,1,0,0,0,9,0.218,0.28,0.36,0.64,15,2,0,0,0,1,0,0.346,8,10,Clay Holmes,R,56,2025.0
65,2025-06-08,boxscore,COL,,NYM,L,5,13,,12-53,5,26.5,Megill,Dollander,Blackburn,03:09:00,D,40548.0,0.0,---,,41,36,5,10,5,1,0,5,0,0,4,8,0.219,0.282,0.362,0.643,17,1,1,0,0,0,0,0.357,9,9,Tylor Megill,R,55,2025.0
66,2025-06-10,boxscore,COL,,SFG,L,5,6,,12-54,5,27,Miller,Agnos,Doval,03:05:00,N,24553.0,0.0,----,,40,33,5,8,1,2,2,5,1,1,7,10,0.22,0.283,0.365,0.648,19,1,0,0,0,0,0,0.286,8,12,Kyle Harrison,L,51,2025.0
67,2025-06-11,boxscore,COL,,SFG,L,7,10,,12-55,5,28,Beck,Kinley,,03:05:00,N,23532.0,0.0,-----,,42,38,7,13,2,1,1,6,1,0,3,6,0.222,0.285,0.368,0.652,20,1,0,0,1,1,0,0.375,8,11,Robbie Ray,L,41,2025.0
68,2025-06-12,boxscore,COL,,SFG,W-wo,8,7,,13-55,5,27.5,Halvorsen,Rodríguez,,03:00:00,D,28168.0,0.0,+,,43,37,8,10,2,0,1,8,0,0,6,8,0.223,0.286,0.368,0.655,15,0,0,0,0,0,0,0.321,9,11,Hayden Birdsong,R,52,2025.0
69,2025-06-13,boxscore,COL,@,ATL,L,4,12,,13-56,5,27.5,De Los Santos,Vodnik,,02:50:00,N,39303.0,0.0,-,,43,37,4,14,2,0,1,4,0,0,4,8,0.225,0.289,0.371,0.66,19,4,2,0,0,0,0,0.464,12,10,Bryce Elder,R,29,2025.0
70,2025-06-14,boxscore,COL,@,ATL,L,1,4,,13-57,5,28.5,Strider,Dollander,,02:10:00,D,38515.0,0.0,--,,33,32,1,4,1,0,0,1,0,0,1,19,0.224,0.288,0.368,0.655,5,0,0,0,0,1,0,0.308,5,10,Spencer Strider,R,78,2025.0
71,2025-06-15,boxscore,COL,@,ATL,W,10,1,,14-57,5,28.5,Bird,Holmes,,02:42:00,D,39405.0,0.0,+,,42,34,10,10,1,1,1,9,0,0,5,16,0.225,0.289,0.369,0.659,16,1,2,0,1,0,0,0.5,5,9,Grant Holmes,R,70,2025.0
72,2025-06-16,boxscore,COL,@,WSN,W,6,4,,15-57,5,28.5,Vodnik,Finnegan,Halvorsen,02:22:00,N,11370.0,0.0,++,,35,34,6,8,1,1,3,6,2,0,1,7,0.225,0.289,0.372,0.661,20,1,0,0,0,0,0,0.208,2,11,Jake Irvin,R,54,2025.0
73,2025-06-17,boxscore,COL,@,WSN,W,10,6,,16-57,5,28.5,Senzatela,Soroka,,02:57:00,N,17232.0,0.0,+++,,43,35,10,10,1,0,7,10,1,1,4,12,0.226,0.291,0.38,0.671,32,1,4,0,0,0,0,0.188,6,10,Michael Soroka,R,57,2025.0
74,2025-06-18,boxscore,COL,@,WSN,W,3,1,,17-57,5,28.5,Márquez,Parker,Halvorsen,02:25:00,N,20366.0,0.0,++++,,34,33,3,8,2,1,2,3,0,0,0,9,0.226,0.291,0.382,0.673,18,1,0,1,0,0,0,0.273,4,10,Mitchell Parker,L,64,2025.0
75,2025-06-19,boxscore,COL,@,WSN,L-wo,3,4,11.0,17-58,5,28.5,Loutos,Halvorsen,,02:51:00,D,21850.0,0.0,-,,44,42,3,11,2,0,0,3,0,1,2,13,0.227,0.291,0.381,0.672,13,1,0,0,0,0,0,0.379,10,10,Trevor Williams,R,49,2025.0
76,2025-06-20,boxscore,COL,,ARI,L,8,14,,17-59,5,29.5,Gallen,Gomber,,02:53:00,N,31851.0,0.0,--,,40,38,8,12,4,0,2,8,0,0,1,12,0.228,0.291,0.384,0.675,22,0,0,0,1,0,0,0.4,5,9,Zac Gallen,R,23,2025.0
77,2025-06-21,boxscore,COL,,ARI,L,3,5,,17-60,5,29.5,Kelly,Herget,Miller,02:30:00,N,34076.0,0.0,---,,34,31,3,7,1,0,1,2,3,1,3,11,0.228,0.291,0.384,0.675,11,2,0,0,0,1,0,0.316,4,9,Merrill Kelly,R,54,2025.0
78,2025-06-22,boxscore,COL,,ARI,W,4,2,,18-60,5,29.5,Senzatela,Pfaadt,Halvorsen,02:21:00,D,28565.0,0.0,+,,32,30,4,6,0,0,1,4,3,0,2,10,0.228,0.291,0.383,0.673,9,0,0,0,0,0,0,0.263,4,9,Brandon Pfaadt,R,45,2025.0
79,2025-06-24,boxscore,COL,,LAD,L,7,9,,18-61,5,30.5,Wrobleski,Márquez,Scott,02:53:00,N,36492.0,0.0,-,,43,39,7,14,6,0,0,7,2,0,3,11,0.23,0.292,0.385,0.677,20,1,0,0,1,0,0,0.483,9,9,Jack Dreyer,L,45,2025.0
80,2025-06-25,boxscore,COL,,LAD,L,1,8,,18-62,5,31.5,Yamamoto,Dollander,,02:32:00,N,43881.0,0.0,--,,34,32,1,5,0,0,0,0,0,0,2,11,0.229,0.291,0.382,0.673,5,1,0,0,0,1,0,0.238,6,10,Yoshinobu Yamamoto,R,70,2025.0
81,2025-06-26,boxscore,COL,,LAD,L,1,3,,18-63,5,32.5,Kershaw,Chivilli,Scott,02:26:00,D,38091.0,0.0,---,,30,27,1,2,0,0,1,1,0,0,3,8,0.227,0.29,0.38,0.67,5,1,0,0,0,0,0,0.056,2,11,Clayton Kershaw,L,68,2025.0
82,2025-06-27,boxscore,COL,@,MIL,L,6,10,,18-64,5,33.5,Quintana,Freeland,,02:52:00,N,35008.0,0.0,----,,41,39,6,12,4,0,0,6,0,1,2,11,0.228,0.291,0.38,0.671,16,0,0,0,0,1,0,0.429,8,9,Jose Quintana,L,42,2025.0
83,2025-06-28,boxscore,COL,@,MIL,L,0,5,,18-65,5,33.5,Priester,Senzatela,,02:09:00,D,32057.0,0.0,-----,,32,28,0,1,0,0,0,0,0,0,4,11,0.226,0.289,0.377,0.666,1,1,0,0,0,0,0,0.059,5,9,Quinn Priester,R,84,2025.0
84,2025-06-29,boxscore,COL,@,MIL,W,4,3,11.0,19-65,5,33.5,Vodnik,Anderson,Kinley,03:28:00,D,30037.0,0.0,+,,44,42,4,11,2,0,1,4,2,1,2,15,0.227,0.289,0.377,0.666,16,1,0,0,0,0,0,0.385,9,11,Chad Patrick,R,65,2025.0
85,2025-07-01,boxscore,COL,,HOU,L,5,6,,19-66,5,34.5,Sousa,Dollander,Hader,02:49:00,N,30303.0,0.0,-,,41,38,5,12,2,0,2,5,0,0,2,10,0.228,0.29,0.379,0.669,20,0,0,0,1,0,0,0.37,9,10,Colton Gordon,L,31,2025.0
86,2025-07-02,boxscore,COL,,HOU,L,3,5,,19-67,5,35.5,Brown,Chivilli,Sousa,02:41:00,N,30545.0,0.0,--,,37,36,3,10,1,0,1,2,2,0,1,11,0.229,0.29,0.379,0.669,14,1,0,0,0,0,0,0.375,7,11,Hunter Brown,R,59,2025.0
87,2025-07-03,boxscore,COL,,HOU,W,7,6,,20-67,5,35.5,Mejia,Weems,Halvorsen,02:49:00,D,25151.0,0.0,+,,35,32,7,13,2,0,1,7,2,1,1,3,0.231,0.292,0.381,0.673,18,1,1,1,0,0,0,0.429,4,10,Brandon Walter,L,34,2025.0
88,2025-07-04,boxscore,COL,,CHW,L,2,3,,20-68,5,35.5,Houser,Senzatela,Taylor,02:31:00,N,48064.0,0.0,-,,33,31,2,5,2,0,0,1,1,0,2,8,0.23,0.291,0.379,0.67,7,1,0,0,0,1,0,0.217,4,9,Adrian Houser,R,74,2025.0
89,2025-07-05,boxscore,COL,,CHW,L,3,10,,20-69,5,35.5,Cannon,Márquez,,02:39:00,N,47351.0,0.0,--,,39,36,3,11,5,0,1,3,0,0,3,3,0.231,0.292,0.381,0.673,19,3,0,0,0,0,0,0.313,9,10,Jonathan Cannon,R,43,2025.0
90,2025-07-06,boxscore,COL,,CHW,W,6,4,,21-69,5,34.5,Agnos,Smith,Halvorsen,02:41:00,D,25662.0,0.0,+,,36,31,6,8,0,1,2,6,2,0,4,4,0.231,0.292,0.383,0.675,16,1,1,0,0,0,0,0.24,6,10,Shane Smith,R,33,2025.0
91,2025-07-07,boxscore,COL,@,BOS,L,3,9,,21-70,5,34.5,Fitts,Gomber,,02:59:00,N,32441.0,0.0,-,,37,34,3,7,2,0,0,3,0,1,3,11,0.231,0.292,0.381,0.674,9,1,0,0,0,1,0,0.304,7,11,Richard Fitts,R,54,2025.0
92,2025-07-08,boxscore,COL,@,BOS,L,2,10,,21-71,5,34.5,Bello,Freeland,,02:22:00,N,30169.0,0.0,--,,33,31,2,5,0,0,1,2,0,0,1,10,0.23,0.291,0.38,0.672,8,1,1,0,0,0,0,0.2,4,10,Brayan Bello,R,78,2025.0
93,2025-07-09,boxscore,COL,@,BOS,L,2,10,,21-72,5,34.5,Giolito,Senzatela,,02:27:00,N,31691.0,0.0,---,,32,32,2,8,1,0,1,2,0,1,0,7,0.23,0.291,0.38,0.671,12,1,0,0,0,0,0,0.292,3,9,Lucas Giolito,R,70,2025.0
94,2025-07-11,boxscore,COL,@,CIN,W,3,2,,22-72,5,33.5,Bird,Santillan,Vodnik,02:31:00,N,31092.0,0.0,+,,37,33,3,6,0,0,1,2,0,0,4,16,0.23,0.291,0.379,0.67,9,0,0,0,0,0,0,0.313,7,11,Chase Burns,R,63,2025.0
95,2025-07-12,boxscore,COL,@,CIN,L-wo,3,4,,22-73,5,34.5,Pagán,Vodnik,,02:28:00,D,33663.0,0.0,-,,35,33,3,8,1,1,1,3,0,0,2,11,0.23,0.291,0.379,0.67,14,2,0,0,0,0,0,0.333,5,9,Brady Singer,R,55,2025.0
96,2025-07-13,boxscore,COL,@,CIN,L,2,4,,22-74,5,35.5,Martinez,Gomber,Pagán,02:44:00,D,24541.0,0.0,--,,37,33,2,7,0,0,0,2,0,0,3,7,0.23,0.291,0.378,0.668,7,0,0,1,0,0,0,0.269,8,11,Nick Martinez,R,52,2025.0
97,2025-07-18,boxscore,COL,,MIN,W,6,4,,23-74,5,34.5,Freeland,Paddack,Halvorsen,02:35:00,N,37759.0,0.0,+,,39,36,6,13,5,1,2,6,1,0,3,9,0.231,0.292,0.381,0.673,26,1,0,0,0,0,0,0.44,9,10,Chris Paddack,R,34,2025.0
98,2025-07-19,boxscore,COL,,MIN,W,10,6,,24-74,5,33.5,Senzatela,Matthews,,02:28:00,N,42131.0,0.0,++,,40,38,10,15,2,0,3,10,2,0,1,9,0.233,0.293,0.385,0.678,26,0,0,1,0,0,0,0.462,6,10,Zebby Matthews,R,31,2025.0
99,2025-07-20,boxscore,COL,,MIN,L,1,7,,24-75,5,33.5,Ryan,Márquez,,02:17:00,D,27796.0,0.0,-,,31,31,1,6,2,0,1,1,0,1,0,13,0.233,0.292,0.385,0.677,11,0,0,0,0,0,0,0.294,3,9,Joe Ryan,R,74,2025.0
100,2025-07-21,boxscore,COL,,STL,L,2,6,,24-76,5,34.5,McGreevy,Gomber,,02:30:00,N,27707.0,0.0,--,,34,32,2,8,0,0,0,1,0,1,1,5,0.233,0.292,0.383,0.676,8,1,0,1,0,0,0,0.296,5,9,Michael McGreevy,R,58,2025.0
101,2025-07-22,boxscore,COL,,STL,W,8,4,,25-76,5,33.5,Blalock,Fedde,,02:30:00,N,30137.0,0.0,+,,39,35,8,11,3,0,2,8,0,0,4,13,0.234,0.293,0.385,0.679,20,1,0,0,0,0,0,0.45,7,10,Erick Fedde,R,25,2025.0
102,2025-07-23,boxscore,COL,,STL,W,6,0,,26-76,5,33.5,Gordon,Pallante,,02:29:00,D,27711.0,0.0,++,,37,34,6,12,1,0,1,6,0,0,3,8,0.235,0.294,0.386,0.68,16,2,0,0,0,0,0,0.44,7,10,Andre Pallante,R,34,2025.0
103,2025-07-25,boxscore,COL,@,BAL,W,6,5,,27-76,5,33.5,Bird,Kittredge,Halvorsen,02:29:00,N,25090.0,0.0,+++,,37,34,6,7,1,0,3,6,0,0,3,10,0.235,0.294,0.387,0.681,17,0,0,0,0,0,0,0.19,4,9,Dean Kremer,R,43,2025.0
104,2025-07-26,boxscore,COL,@,BAL,L,0,18,,27-77,5,33.5,Rogers,Senzatela,,02:36:00,N,20188.0,0.0,-,,30,28,0,2,0,0,0,0,0,0,2,7,0.233,0.293,0.385,0.678,2,1,0,0,0,0,0,0.095,3,12,Trevor Rogers,L,79,2025.0
105,2025-07-27,boxscore,COL,@,BAL,L,1,5,,27-78,5,33.5,Sugano,Gomber,,02:17:00,D,16407.0,0.0,--,,36,32,1,6,0,0,1,1,0,1,4,12,0.233,0.293,0.384,0.676,9,0,0,0,0,0,0,0.263,8,9,Tomoyuki Sugano,R,66,2025.0
106,2025-07-28,boxscore,COL,@,CLE,W,8,6,,28-78,5,33.5,Kinley,Smith,Halvorsen,03:02:00,N,19130.0,0.0,+,,42,34,8,10,3,0,2,7,0,0,4,4,0.234,0.293,0.386,0.679,19,1,1,1,2,0,0,0.267,7,9,Slade Cecconi,R,54,2025.0
107,2025-07-29,boxscore,COL,@,CLE,L,4,10,,28-79,5,34.5,Allen,Gordon,,02:38:00,N,19803.0,0.0,-,,37,36,4,10,2,0,3,4,0,1,1,7,0.234,0.293,0.387,0.681,21,1,0,0,0,1,0,0.269,6,10,Logan Allen,L,55,2025.0
108,2025-07-30,boxscore,COL,@,CLE,L,0,5,,28-80,5,34.5,Junis,Freeland,,02:00:00,N,21560.0,0.0,--,,30,29,0,3,0,0,0,0,0,1,1,10,0.233,0.292,0.385,0.677,3,0,0,0,0,0,0,0.158,3,10,Kolby Allard,L,63,2025.0
109,2025-08-01,boxscore,COL,,PIT,W-wo,17,16,,29-80,5,34.5,Darnell,Santana,,03:37:00,N,36030.0,0.0,+,,52,47,17,22,8,1,4,17,0,0,5,7,0.236,0.295,0.392,0.687,44,0,0,0,0,1,0,0.5,10,11,Andrew Heaney,L,32,2025.0
110,2025-08-02,boxscore,COL,,PIT,W,8,5,,30-80,5,33.5,Hill,Ashcraft,,02:47:00,D,33046.0,0.0,++,,38,36,8,12,4,0,2,8,2,0,2,10,0.237,0.296,0.394,0.69,22,0,0,0,0,0,0,0.417,6,10,Paul Skenes,R,47,2025.0
111,2025-08-03,boxscore,COL,,PIT,L,5,9,,30-81,5,34.5,Keller,Blalock,,02:55:00,D,32394.0,0.0,-,,40,36,5,9,1,0,3,5,1,0,3,9,0.237,0.296,0.396,0.692,19,0,1,0,0,1,0,0.25,8,10,Mitch Keller,R,36,2025.0
112,2025-08-04,boxscore,COL,,TOR,L,1,15,,30-82,5,34.5,Lauer,Gordon,,02:53:00,N,22075.0,0.0,--,,34,32,1,8,1,0,0,1,0,0,2,7,0.237,0.296,0.395,0.691,9,2,0,0,0,0,0,0.32,6,12,Eric Lauer,L,57,2025.0
113,2025-08-05,boxscore,COL,,TOR,L,4,10,,30-83,5,35.5,Berríos,Molina,,02:45:00,N,25141.0,0.0,---,,37,33,4,9,1,0,1,4,1,0,3,7,0.237,0.297,0.395,0.691,13,2,1,0,0,1,0,0.32,6,11,José Berríos,R,44,2025.0
114,2025-08-06,boxscore,COL,,TOR,L,1,20,,30-84,5,35.5,Gausman,Freeland,,02:54:00,D,21749.0,0.0,----,,34,32,1,3,1,0,0,1,1,0,2,11,0.236,0.295,0.392,0.688,4,0,0,0,0,2,0,0.143,6,9,Kevin Gausman,R,73,2025.0
115,2025-08-08,boxscore,COL,@,ARI,L,1,6,,30-85,5,36.5,Gallen,Gomber,,02:16:00,N,29941.0,0.0,-----,,35,30,1,6,2,0,0,1,1,0,4,8,0.236,0.295,0.392,0.687,8,2,0,1,0,0,0,0.273,7,9,Zac Gallen,R,63,2025.0
116,2025-08-09,boxscore,COL,@,ARI,L-wo,5,6,,30-86,5,37.5,Hoffmann,Herget,,02:43:00,N,38337.0,0.0,------,,40,34,5,9,1,0,1,5,1,0,6,6,0.236,0.296,0.391,0.688,13,2,0,0,0,0,0,0.296,8,9,Eduardo Rodríguez,L,33,2025.0
117,2025-08-10,boxscore,COL,@,ARI,L,6,13,,30-87,5,37.5,Pfaadt,Gordon,,02:40:00,D,24611.0,0.0,-------,,41,40,6,16,5,0,1,6,0,0,1,5,0.238,0.297,0.394,0.691,24,0,0,0,0,0,0,0.441,8,11,Brandon Pfaadt,R,35,2025.0
118,2025-08-11,boxscore,COL,@,STL,L,2,3,,30-88,5,37.5,Leahy,Mejia,,02:18:00,N,20836.0,0.0,--------,,34,33,2,5,0,0,0,2,0,0,1,5,0.237,0.296,0.392,0.688,5,0,0,0,0,1,0,0.179,5,10,Miles Mikolas,R,60,2025.0
119,2025-08-12,boxscore,COL,@,STL,W,3,0,,31-88,5,36.5,Freeland,Liberatore,Vodnik,02:21:00,N,20807.0,0.0,+,,31,30,3,5,0,0,1,3,0,1,1,10,0.237,0.296,0.391,0.686,8,1,0,0,0,0,0,0.211,1,11,Matthew Liberatore,L,44,2025.0
120,2025-08-13,boxscore,COL,@,STL,W,6,5,,32-88,5,36.5,Herget,Romero,Vodnik,02:27:00,D,20513.0,0.0,++,,38,36,6,12,1,0,2,6,1,1,1,6,0.237,0.296,0.392,0.688,19,1,0,0,1,0,0,0.345,5,12,Michael McGreevy,R,48,2025.0
121,2025-08-14,boxscore,COL,,ARI,L,2,8,,32-89,5,37,Rodríguez,Blalock,,02:37:00,N,23045.0,0.0,-,,36,35,2,9,0,0,2,2,2,0,1,8,0.238,0.296,0.392,0.688,15,1,0,0,0,0,0,0.28,7,10,Eduardo Rodríguez,L,66,2025.0
122,2025-08-15,boxscore,COL,,ARI,W,4,3,,33-89,5,36,Gordon,Pfaadt,Vodnik,02:29:00,N,26081.0,0.0,+,,34,29,4,8,3,1,1,4,0,1,4,7,0.238,0.296,0.393,0.69,16,1,0,0,1,0,0,0.318,6,10,Brandon Pfaadt,R,42,2025.0
123,2025-08-16,boxscore,COL,,ARI,W,10,7,,34-89,5,36,Rolison,Hoffmann,Vodnik,02:44:00,N,27929.0,0.0,++,,38,36,10,12,4,1,2,9,0,0,2,6,0.239,0.297,0.396,0.693,24,0,0,0,0,0,0,0.357,4,12,Ryne Nelson,R,45,2025.0
124,2025-08-17,boxscore,COL,,ARI,W,6,5,,35-89,5,36,Molina,Woodford,Mejia,02:46:00,D,22895.0,0.0,+++,,36,33,6,9,1,0,0,6,1,0,1,7,0.239,0.297,0.395,0.692,10,0,2,0,0,0,0,0.346,6,11,Nabil Crismatt,R,61,2025.0
125,2025-08-18,boxscore,COL,,LAD,W-wo,4,3,,36-89,5,35,Vodnik,Wrobleski,,02:24:00,N,27259.0,0.0,++++,,33,31,4,6,1,0,1,4,0,0,2,6,0.239,0.297,0.394,0.691,10,0,0,0,0,0,0,0.208,4,9,Yoshinobu Yamamoto,R,61,2025.0
126,2025-08-19,boxscore,COL,,LAD,L,4,11,,36-90,5,36,Sheehan,Gomber,,02:36:00,N,25480.0,0.0,-,,36,34,4,8,0,1,2,4,0,0,2,8,0.239,0.297,0.395,0.692,16,0,0,0,0,0,0,0.25,5,11,Emmet Sheehan,R,49,2025.0
127,2025-08-20,boxscore,COL,,LAD,W,8,3,,37-90,5,35,Gordon,Ohtani,,02:19:00,N,35240.0,0.0,+,,40,38,8,16,3,0,0,7,0,0,1,6,0.24,0.298,0.396,0.694,19,0,0,0,1,0,0,0.485,8,9,Shohei Ohtani,R,27,2025.0
128,2025-08-21,boxscore,COL,,LAD,L,5,9,,37-91,5,36,Kershaw,Dollander,,03:08:00,D,28305.0,0.0,-,,38,34,5,10,2,0,1,5,0,0,2,7,0.241,0.298,0.396,0.694,15,1,0,1,1,0,0,0.333,6,10,Clayton Kershaw,L,47,2025.0
129,2025-08-22,boxscore,COL,@,PIT,L,0,9,,37-92,5,36,Ashcraft,Senzatela,Chandler,02:14:00,N,22886.0,0.0,--,,30,28,0,3,1,0,0,0,0,1,1,9,0.24,0.297,0.395,0.692,4,1,1,0,0,0,0,0.158,3,10,Braxton Ashcraft,R,70,2025.0
130,2025-08-23,boxscore,COL,@,PIT,L,1,5,,37-93,5,37,Mlodzinski,Freeland,,02:36:00,N,22588.0,0.0,---,,35,33,1,6,1,0,1,1,1,0,1,13,0.239,0.297,0.394,0.691,10,0,1,0,0,0,0,0.263,7,9,Mike Burrows,R,62,2025.0
131,2025-08-24,boxscore,COL,@,PIT,L,0,4,,37-94,5,37,Skenes,Brown,,02:25:00,D,20300.0,0.0,----,,32,31,0,4,2,0,0,0,0,0,1,9,0.239,0.296,0.393,0.688,6,0,0,0,0,1,0,0.182,5,9,Paul Skenes,R,78,2025.0
132,2025-08-26,boxscore,COL,@,HOU,W,6,1,,38-94,5,37.5,Gordon,Brown,,02:41:00,N,35433.0,0.0,+,,35,32,6,6,1,0,1,6,1,1,1,11,0.238,0.295,0.392,0.687,10,0,1,1,0,0,0,0.25,2,9,Hunter Brown,R,53,2025.0
133,2025-08-27,boxscore,COL,@,HOU,L,0,4,,38-95,5,38.5,Valdez,Dollander,,02:19:00,N,28338.0,0.0,-,,32,30,0,4,0,0,0,0,1,0,2,9,0.238,0.295,0.39,0.685,4,1,0,0,0,0,0,0.19,5,10,Framber Valdez,L,74,2025.0
134,2025-08-28,boxscore,COL,@,HOU,L,3,4,,38-96,5,39,King,Peralta,Abreu,02:22:00,D,29523.0,0.0,--,,40,34,3,8,0,0,2,3,2,0,4,13,0.238,0.295,0.39,0.685,14,0,1,0,0,0,0,0.316,10,11,Jason Alexander,R,50,2025.0
135,2025-08-29,boxscore,COL,,CHC,L,7,11,,38-97,5,39,Horton,Márquez,,02:51:00,N,33747.0,0.0,---,,44,40,7,14,6,0,2,7,0,0,3,10,0.239,0.296,0.393,0.688,26,1,0,0,1,1,0,0.414,10,11,Cade Horton,R,49,2025.0
136,2025-08-30,boxscore,COL,,CHC,L,3,4,,38-98,5,39,Assad,Brown,Palencia,02:35:00,N,47394.0,0.0,----,,33,30,3,7,0,1,0,2,0,0,2,4,0.238,0.296,0.392,0.688,9,2,0,0,1,0,0,0.259,3,10,Javier Assad,R,45,2025.0
137,2025-08-31,boxscore,COL,,CHC,W-wo,6,5,,39-98,5,39,Mejia,Palencia,,02:35:00,D,40264.0,0.0,+,,37,32,6,11,2,2,0,6,0,0,3,7,0.239,0.296,0.393,0.689,17,1,1,0,1,0,0,0.423,7,10,Matthew Boyd,L,48,2025.0
138,2025-09-01,boxscore,COL,,SFG,L,2,8,,39-99,5,39.5,Teng,Dollander,,02:45:00,D,28805.0,0.0,-,,37,37,2,13,3,0,0,2,0,0,0,10,0.24,0.297,0.393,0.69,16,3,0,0,0,0,0,0.481,8,9,Kai-Wei Teng,R,50,2025.0
139,2025-09-02,boxscore,COL,,SFG,L,4,7,,39-100,5,39.5,Webb,Freeland,Walker,02:51:00,N,18934.0,0.0,--,,37,34,4,9,0,0,1,4,0,0,3,10,0.24,0.297,0.393,0.69,12,2,0,0,0,0,0,0.348,6,11,Logan Webb,R,50,2025.0
140,2025-09-03,boxscore,COL,,SFG,L,8,10,,39-101,5,39.5,Peguero,Peralta,Walker,02:50:00,N,19802.0,0.0,---,,40,36,8,11,3,0,0,8,1,1,2,11,0.241,0.297,0.393,0.69,14,0,1,0,1,0,0,0.423,5,10,Robbie Ray,L,39,2025.0
